go	onto	in_study	in_population	depth	log2fc	fdr	n_genes	description	genes
GO:0038023	MF	55	10789	2	1.6764443361015644	5.581401916355124e-29	55	signaling receptor activity	['Transcript_110081.0', 'Transcript_145869.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161383.0', 'Transcript_165554.0', 'Transcript_201867.0', 'Transcript_228269.0', 'Transcript_236745.0', 'Transcript_237975.0', 'Transcript_238685.0', 'Transcript_244427.0', 'Transcript_245524.0', 'Transcript_249133.0', 'Transcript_26092.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_267768.0', 'Transcript_268824.0', 'Transcript_271092.0', 'Transcript_271145.0', 'Transcript_33079.0', 'Transcript_35111.0', 'Transcript_37185.0', 'Transcript_38104.0', 'Transcript_39474.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_41509.0', 'Transcript_42895.0', 'Transcript_43050.0', 'Transcript_45237.0', 'Transcript_52603.0', 'Transcript_53946.0', 'Transcript_59196.0', 'Transcript_60399.0', 'Transcript_65382.0', 'Transcript_66899.0', 'Transcript_67453.0', 'Transcript_71160.0', 'Transcript_75195.0', 'Transcript_75823.0', 'Transcript_76702.0', 'Transcript_77060.0', 'Transcript_81220.0', 'Transcript_83196.0', 'Transcript_84606.0', 'Transcript_86322.0', 'Transcript_86730.0', 'Transcript_89094.0', 'Transcript_89100.0', 'Transcript_95360.0', 'Transcript_96266.0', 'Transcript_98845.0']
GO:0003682	MF	22	4298	2	1.6705486669142096	4.348348627255102e-11	22	chromatin binding	['Transcript_145869.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161383.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_245524.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_37185.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_45237.0', 'Transcript_60399.0', 'Transcript_66899.0', 'Transcript_77060.0', 'Transcript_84606.0', 'Transcript_95360.0', 'Transcript_98845.0']
GO:0070011	MF	152	2958	4	1.6569906582207947	8.819241387104773e-35	152	peptidase activity, acting on L-amino acid peptides	['Transcript_100539.0', 'Transcript_104917.0', 'Transcript_106816.0', 'Transcript_140750.0', 'Transcript_142257.0', 'Transcript_143883.0', 'Transcript_144274.0', 'Transcript_145869.0', 'Transcript_150045.0', 'Transcript_150382.0', 'Transcript_151207.0', 'Transcript_153120.0', 'Transcript_154470.0', 'Transcript_154565.0', 'Transcript_154599.0', 'Transcript_157652.0', 'Transcript_158163.0', 'Transcript_160946.0', 'Transcript_161383.0', 'Transcript_164499.0', 'Transcript_167152.0', 'Transcript_168329.0', 'Transcript_181512.0', 'Transcript_183162.0', 'Transcript_192269.0', 'Transcript_192615.0', 'Transcript_196594.0', 'Transcript_202832.0', 'Transcript_208811.0', 'Transcript_209316.0', 'Transcript_216037.0', 'Transcript_229723.0', 'Transcript_233900.0', 'Transcript_234737.0', 'Transcript_236745.0', 'Transcript_236914.0', 'Transcript_237461.0', 'Transcript_238685.0', 'Transcript_241721.0', 'Transcript_241768.0', 'Transcript_242697.0', 'Transcript_243750.0', 'Transcript_245524.0', 'Transcript_245668.0', 'Transcript_246301.0', 'Transcript_247371.0', 'Transcript_248565.0', 'Transcript_248768.0', 'Transcript_251389.0', 'Transcript_252335.0', 'Transcript_253521.0', 'Transcript_253890.0', 'Transcript_254092.0', 'Transcript_254555.0', 'Transcript_254601.0', 'Transcript_254915.0', 'Transcript_255001.0', 'Transcript_256534.0', 'Transcript_257178.0', 'Transcript_257498.0', 'Transcript_258359.0', 'Transcript_258871.0', 'Transcript_259404.0', 'Transcript_263892.0', 'Transcript_263923.0', 'Transcript_26407.0', 'Transcript_264268.0', 'Transcript_264360.0', 'Transcript_26509.0', 'Transcript_267339.0', 'Transcript_270140.0', 'Transcript_271092.0', 'Transcript_27162.0', 'Transcript_272502.0', 'Transcript_274283.0', 'Transcript_28836.0', 'Transcript_28983.0', 'Transcript_29196.0', 'Transcript_30623.0', 'Transcript_32235.0', 'Transcript_33230.0', 'Transcript_34166.0', 'Transcript_34228.0', 'Transcript_35311.0', 'Transcript_37185.0', 'Transcript_40010.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_41385.0', 'Transcript_41660.0', 'Transcript_42790.0', 'Transcript_42895.0', 'Transcript_44313.0', 'Transcript_45237.0', 'Transcript_45998.0', 'Transcript_46123.0', 'Transcript_46344.0', 'Transcript_47359.0', 'Transcript_48622.0', 'Transcript_48865.0', 'Transcript_49206.0', 'Transcript_49676.0', 'Transcript_49917.0', 'Transcript_49932.0', 'Transcript_49998.0', 'Transcript_50607.0', 'Transcript_50985.0', 'Transcript_51133.0', 'Transcript_52284.0', 'Transcript_52638.0', 'Transcript_53849.0', 'Transcript_55813.0', 'Transcript_5595.0', 'Transcript_56357.0', 'Transcript_57935.0', 'Transcript_60399.0', 'Transcript_60704.0', 'Transcript_63208.0', 'Transcript_63627.0', 'Transcript_63695.0', 'Transcript_65907.0', 'Transcript_66781.0', 'Transcript_66899.0', 'Transcript_68154.0', 'Transcript_68172.0', 'Transcript_68961.0', 'Transcript_70115.0', 'Transcript_72698.0', 'Transcript_75507.0', 'Transcript_76260.0', 'Transcript_77060.0', 'Transcript_77781.0', 'Transcript_78856.0', 'Transcript_81074.0', 'Transcript_81857.0', 'Transcript_82927.0', 'Transcript_84005.0', 'Transcript_84606.0', 'Transcript_85971.0', 'Transcript_88240.0', 'Transcript_8860.0', 'Transcript_89339.0', 'Transcript_91651.0', 'Transcript_93832.0', 'Transcript_95360.0', 'Transcript_95743.0', 'Transcript_96366.0', 'Transcript_96610.0', 'Transcript_98251.0', 'Transcript_98845.0', 'Transcript_99264.0', 'Transcript_99608.0']
GO:0008233	MF	152	2958	3	1.6569906582207947	8.819241387104773e-35	152	peptidase activity	['Transcript_100539.0', 'Transcript_104917.0', 'Transcript_106816.0', 'Transcript_140750.0', 'Transcript_142257.0', 'Transcript_143883.0', 'Transcript_144274.0', 'Transcript_145869.0', 'Transcript_150045.0', 'Transcript_150382.0', 'Transcript_151207.0', 'Transcript_153120.0', 'Transcript_154470.0', 'Transcript_154565.0', 'Transcript_154599.0', 'Transcript_157652.0', 'Transcript_158163.0', 'Transcript_160946.0', 'Transcript_161383.0', 'Transcript_164499.0', 'Transcript_167152.0', 'Transcript_168329.0', 'Transcript_181512.0', 'Transcript_183162.0', 'Transcript_192269.0', 'Transcript_192615.0', 'Transcript_196594.0', 'Transcript_202832.0', 'Transcript_208811.0', 'Transcript_209316.0', 'Transcript_216037.0', 'Transcript_229723.0', 'Transcript_233900.0', 'Transcript_234737.0', 'Transcript_236745.0', 'Transcript_236914.0', 'Transcript_237461.0', 'Transcript_238685.0', 'Transcript_241721.0', 'Transcript_241768.0', 'Transcript_242697.0', 'Transcript_243750.0', 'Transcript_245524.0', 'Transcript_245668.0', 'Transcript_246301.0', 'Transcript_247371.0', 'Transcript_248565.0', 'Transcript_248768.0', 'Transcript_251389.0', 'Transcript_252335.0', 'Transcript_253521.0', 'Transcript_253890.0', 'Transcript_254092.0', 'Transcript_254555.0', 'Transcript_254601.0', 'Transcript_254915.0', 'Transcript_255001.0', 'Transcript_256534.0', 'Transcript_257178.0', 'Transcript_257498.0', 'Transcript_258359.0', 'Transcript_258871.0', 'Transcript_259404.0', 'Transcript_263892.0', 'Transcript_263923.0', 'Transcript_26407.0', 'Transcript_264268.0', 'Transcript_264360.0', 'Transcript_26509.0', 'Transcript_267339.0', 'Transcript_270140.0', 'Transcript_271092.0', 'Transcript_27162.0', 'Transcript_272502.0', 'Transcript_274283.0', 'Transcript_28836.0', 'Transcript_28983.0', 'Transcript_29196.0', 'Transcript_30623.0', 'Transcript_32235.0', 'Transcript_33230.0', 'Transcript_34166.0', 'Transcript_34228.0', 'Transcript_35311.0', 'Transcript_37185.0', 'Transcript_40010.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_41385.0', 'Transcript_41660.0', 'Transcript_42790.0', 'Transcript_42895.0', 'Transcript_44313.0', 'Transcript_45237.0', 'Transcript_45998.0', 'Transcript_46123.0', 'Transcript_46344.0', 'Transcript_47359.0', 'Transcript_48622.0', 'Transcript_48865.0', 'Transcript_49206.0', 'Transcript_49676.0', 'Transcript_49917.0', 'Transcript_49932.0', 'Transcript_49998.0', 'Transcript_50607.0', 'Transcript_50985.0', 'Transcript_51133.0', 'Transcript_52284.0', 'Transcript_52638.0', 'Transcript_53849.0', 'Transcript_55813.0', 'Transcript_5595.0', 'Transcript_56357.0', 'Transcript_57935.0', 'Transcript_60399.0', 'Transcript_60704.0', 'Transcript_63208.0', 'Transcript_63627.0', 'Transcript_63695.0', 'Transcript_65907.0', 'Transcript_66781.0', 'Transcript_66899.0', 'Transcript_68154.0', 'Transcript_68172.0', 'Transcript_68961.0', 'Transcript_70115.0', 'Transcript_72698.0', 'Transcript_75507.0', 'Transcript_76260.0', 'Transcript_77060.0', 'Transcript_77781.0', 'Transcript_78856.0', 'Transcript_81074.0', 'Transcript_81857.0', 'Transcript_82927.0', 'Transcript_84005.0', 'Transcript_84606.0', 'Transcript_85971.0', 'Transcript_88240.0', 'Transcript_8860.0', 'Transcript_89339.0', 'Transcript_91651.0', 'Transcript_93832.0', 'Transcript_95360.0', 'Transcript_95743.0', 'Transcript_96366.0', 'Transcript_96610.0', 'Transcript_98251.0', 'Transcript_98845.0', 'Transcript_99264.0', 'Transcript_99608.0']
GO:0009678	MF	7	137	5	1.648792320973354	0.025308122797287325	7	pyrophosphate hydrolysis-driven proton transmembrane transporter activity	['Transcript_168015.0', 'Transcript_216841.0', 'Transcript_226660.0', 'Transcript_80386.0', 'Transcript_90437.0', 'Transcript_92374.0', 'Transcript_94126.0']
GO:0008553	MF	7	137	6	1.648792320973354	0.025308122797287325	7	proton-exporting ATPase activity, phosphorylative mechanism	['Transcript_168015.0', 'Transcript_216841.0', 'Transcript_226660.0', 'Transcript_80386.0', 'Transcript_90437.0', 'Transcript_92374.0', 'Transcript_94126.0']
GO:0043167	MF	37	6781	2	1.5783594817069617	1.5953421662237366e-16	37	ion binding	['Transcript_165554.0', 'Transcript_176163.0', 'Transcript_184942.0', 'Transcript_231732.0', 'Transcript_234590.0', 'Transcript_237975.0', 'Transcript_249133.0', 'Transcript_26092.0', 'Transcript_267768.0', 'Transcript_271145.0', 'Transcript_33079.0', 'Transcript_34204.0', 'Transcript_35111.0', 'Transcript_38104.0', 'Transcript_43050.0', 'Transcript_52603.0', 'Transcript_52618.0', 'Transcript_53946.0', 'Transcript_58526.0', 'Transcript_59097.0', 'Transcript_59196.0', 'Transcript_61403.0', 'Transcript_61635.0', 'Transcript_65382.0', 'Transcript_71160.0', 'Transcript_73541.0', 'Transcript_75195.0', 'Transcript_75823.0', 'Transcript_80340.0', 'Transcript_81220.0', 'Transcript_83196.0', 'Transcript_86322.0', 'Transcript_86730.0', 'Transcript_89094.0', 'Transcript_89100.0', 'Transcript_96266.0', 'Transcript_98218.0']
GO:0004000	MF	9	189	4	1.5471520590975163	0.014432698430771704	9	adenosine deaminase activity	['Transcript_153298.0', 'Transcript_168015.0', 'Transcript_216841.0', 'Transcript_257067.0', 'Transcript_58110.0', 'Transcript_80386.0', 'Transcript_88138.0', 'Transcript_92374.0', 'Transcript_94126.0']
GO:0004888	MF	55	9692	3	1.52174949405041	6.654091139588731e-23	55	transmembrane signaling receptor activity	['Transcript_110081.0', 'Transcript_145869.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161383.0', 'Transcript_165554.0', 'Transcript_201867.0', 'Transcript_228269.0', 'Transcript_236745.0', 'Transcript_237975.0', 'Transcript_238685.0', 'Transcript_244427.0', 'Transcript_245524.0', 'Transcript_249133.0', 'Transcript_26092.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_267768.0', 'Transcript_268824.0', 'Transcript_271092.0', 'Transcript_271145.0', 'Transcript_33079.0', 'Transcript_35111.0', 'Transcript_37185.0', 'Transcript_38104.0', 'Transcript_39474.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_41509.0', 'Transcript_42895.0', 'Transcript_43050.0', 'Transcript_45237.0', 'Transcript_52603.0', 'Transcript_53946.0', 'Transcript_59196.0', 'Transcript_60399.0', 'Transcript_65382.0', 'Transcript_66899.0', 'Transcript_67453.0', 'Transcript_71160.0', 'Transcript_75195.0', 'Transcript_75823.0', 'Transcript_76702.0', 'Transcript_77060.0', 'Transcript_81220.0', 'Transcript_83196.0', 'Transcript_84606.0', 'Transcript_86322.0', 'Transcript_86730.0', 'Transcript_89094.0', 'Transcript_89100.0', 'Transcript_95360.0', 'Transcript_96266.0', 'Transcript_98845.0']
GO:1990234	CC	3	4675	3	4.666318667064928	7.323764949094797e-29	3	transferase complex	['Transcript_106816.0', 'Transcript_135574.0', 'Transcript_257067.0']
GO:0045202	CC	4	6148	3	4.646431967814495	4.039484850154239e-38	4	synapse	['Transcript_126778.0', 'Transcript_148917.0', 'Transcript_200836.0', 'Transcript_66870.0']
GO:0030054	CC	5	7668	2	4.643237044904512	3.027865469927238e-48	5	cell junction	['Transcript_126778.0', 'Transcript_148917.0', 'Transcript_200836.0', 'Transcript_66870.0', 'Transcript_8232.0']
GO:1902494	CC	5	6852	2	4.48091185932036	6.360651686690257e-42	5	catalytic complex	['Transcript_106816.0', 'Transcript_135574.0', 'Transcript_135993.0', 'Transcript_257067.0', 'Transcript_31699.0']
GO:0043235	CC	7	8238	2	4.261254006934376	7.014872994207923e-50	7	receptor complex	['Transcript_106816.0', 'Transcript_190519.0', 'Transcript_223567.0', 'Transcript_244427.0', 'Transcript_39474.0', 'Transcript_8232.0', 'Transcript_8860.0']
GO:0031225	CC	122	431	3	4.118662760350065	2.6260712239116407e-111	122	anchored component of membrane	['Transcript_100539.0', 'Transcript_104917.0', 'Transcript_140750.0', 'Transcript_142257.0', 'Transcript_143883.0', 'Transcript_144274.0', 'Transcript_150045.0', 'Transcript_151207.0', 'Transcript_153120.0', 'Transcript_154470.0', 'Transcript_154599.0', 'Transcript_157652.0', 'Transcript_160946.0', 'Transcript_164499.0', 'Transcript_167152.0', 'Transcript_168329.0', 'Transcript_181512.0', 'Transcript_183162.0', 'Transcript_192269.0', 'Transcript_192615.0', 'Transcript_196594.0', 'Transcript_202832.0', 'Transcript_208811.0', 'Transcript_209316.0', 'Transcript_229723.0', 'Transcript_233900.0', 'Transcript_234737.0', 'Transcript_236914.0', 'Transcript_237461.0', 'Transcript_241721.0', 'Transcript_241768.0', 'Transcript_242697.0', 'Transcript_243750.0', 'Transcript_245668.0', 'Transcript_246301.0', 'Transcript_247371.0', 'Transcript_248565.0', 'Transcript_248768.0', 'Transcript_251389.0', 'Transcript_252335.0', 'Transcript_253521.0', 'Transcript_253890.0', 'Transcript_254092.0', 'Transcript_254555.0', 'Transcript_254601.0', 'Transcript_254915.0', 'Transcript_255001.0', 'Transcript_256534.0', 'Transcript_257178.0', 'Transcript_257498.0', 'Transcript_258359.0', 'Transcript_259404.0', 'Transcript_263923.0', 'Transcript_26407.0', 'Transcript_264268.0', 'Transcript_26509.0', 'Transcript_267339.0', 'Transcript_270140.0', 'Transcript_272502.0', 'Transcript_28836.0', 'Transcript_28983.0', 'Transcript_29196.0', 'Transcript_30623.0', 'Transcript_32235.0', 'Transcript_33230.0', 'Transcript_34166.0', 'Transcript_34228.0', 'Transcript_35311.0', 'Transcript_40010.0', 'Transcript_41385.0', 'Transcript_41660.0', 'Transcript_42790.0', 'Transcript_44313.0', 'Transcript_45998.0', 'Transcript_46123.0', 'Transcript_46344.0', 'Transcript_47359.0', 'Transcript_48622.0', 'Transcript_48865.0', 'Transcript_49206.0', 'Transcript_49676.0', 'Transcript_49917.0', 'Transcript_49932.0', 'Transcript_49998.0', 'Transcript_50607.0', 'Transcript_50985.0', 'Transcript_51133.0', 'Transcript_52638.0', 'Transcript_53849.0', 'Transcript_55813.0', 'Transcript_5595.0', 'Transcript_57935.0', 'Transcript_60704.0', 'Transcript_63208.0', 'Transcript_63627.0', 'Transcript_63695.0', 'Transcript_65907.0', 'Transcript_66781.0', 'Transcript_68154.0', 'Transcript_68172.0', 'Transcript_68961.0', 'Transcript_70115.0', 'Transcript_72698.0', 'Transcript_75507.0', 'Transcript_76260.0', 'Transcript_77781.0', 'Transcript_78856.0', 'Transcript_81074.0', 'Transcript_81857.0', 'Transcript_82927.0', 'Transcript_84005.0', 'Transcript_85971.0', 'Transcript_88240.0', 'Transcript_89339.0', 'Transcript_91651.0', 'Transcript_93832.0', 'Transcript_95743.0', 'Transcript_96366.0', 'Transcript_96610.0', 'Transcript_98251.0', 'Transcript_99264.0', 'Transcript_99608.0']
GO:0031410	CC	6	6119	5	4.054648201237325	1.880172431083576e-35	6	cytoplasmic vesicle	['Transcript_147744.0', 'Transcript_177740.0', 'Transcript_184942.0', 'Transcript_220053.0', 'Transcript_244427.0', 'Transcript_86123.0']
GO:0097708	CC	6	6119	4	4.054648201237325	1.880172431083576e-35	6	intracellular vesicle	['Transcript_147744.0', 'Transcript_177740.0', 'Transcript_184942.0', 'Transcript_220053.0', 'Transcript_244427.0', 'Transcript_86123.0']
GO:0031982	CC	6	6119	4	4.054648201237325	1.880172431083576e-35	6	vesicle	['Transcript_147744.0', 'Transcript_177740.0', 'Transcript_184942.0', 'Transcript_220053.0', 'Transcript_244427.0', 'Transcript_86123.0']
GO:0098797	CC	3	2825	3	3.93960316959248	8.043796720484702e-16	3	plasma membrane protein complex	['Transcript_106816.0', 'Transcript_190519.0', 'Transcript_39474.0']
GO:0015630	CC	8	5346	6	3.444774640366801	8.264674010673616e-28	8	microtubule cytoskeleton	['Transcript_161244.0', 'Transcript_190433.0', 'Transcript_234067.0', 'Transcript_245954.0', 'Transcript_26110.0', 'Transcript_38127.0', 'Transcript_61447.0', 'Transcript_80969.0']
GO:0005694	CC	8	4793	5	3.287243742742686	6.270370204522558e-24	8	chromosome	['Transcript_106816.0', 'Transcript_167708.0', 'Transcript_190433.0', 'Transcript_202778.0', 'Transcript_31699.0', 'Transcript_54864.0', 'Transcript_64335.0', 'Transcript_96560.0']
GO:0000228	CC	8	4703	6	3.259896134981705	1.7376621193690984e-23	8	nuclear chromosome	['Transcript_106816.0', 'Transcript_167708.0', 'Transcript_190433.0', 'Transcript_202778.0', 'Transcript_31699.0', 'Transcript_54864.0', 'Transcript_64335.0', 'Transcript_96560.0']
GO:0005874	CC	8	4363	6	3.1516352765002233	3.825939862058895e-21	8	microtubule	['Transcript_161244.0', 'Transcript_190433.0', 'Transcript_234067.0', 'Transcript_245954.0', 'Transcript_26110.0', 'Transcript_38127.0', 'Transcript_61447.0', 'Transcript_80969.0']
GO:0005875	CC	7	3599	2	3.0665559829908466	5.1860325759246096e-17	7	microtubule associated complex	['Transcript_161244.0', 'Transcript_234067.0', 'Transcript_245954.0', 'Transcript_26110.0', 'Transcript_38127.0', 'Transcript_61447.0', 'Transcript_80969.0']
GO:0098805	CC	4	1936	3	2.979393755398318	8.399997237453259e-09	4	whole membrane	['Transcript_135993.0', 'Transcript_190433.0', 'Transcript_222474.0', 'Transcript_244427.0']
GO:0098794	CC	4	1728	2	2.8154180202871917	1.2763744924824694e-07	4	postsynapse	['Transcript_126778.0', 'Transcript_148917.0', 'Transcript_200836.0', 'Transcript_66870.0']
GO:0098791	CC	4	1718	3	2.8070448392621867	1.9085009612972052e-07	4	Golgi apparatus subcompartment	['Transcript_126778.0', 'Transcript_147744.0', 'Transcript_177740.0', 'Transcript_247667.0']
GO:0097060	CC	4	1616	4	2.7187420008755177	7.249975540063332e-07	4	synaptic membrane	['Transcript_126778.0', 'Transcript_148917.0', 'Transcript_200836.0', 'Transcript_66870.0']
GO:0005871	CC	7	2731	3	2.6683891948314056	1.6562393977208642e-11	7	kinesin complex	['Transcript_161244.0', 'Transcript_234067.0', 'Transcript_245954.0', 'Transcript_26110.0', 'Transcript_38127.0', 'Transcript_61447.0', 'Transcript_80969.0']
GO:0098802	CC	3	1161	3	2.6567202742681335	5.621452517467987e-05	3	plasma membrane signaling receptor complex	['Transcript_106816.0', 'Transcript_190519.0', 'Transcript_39474.0']
GO:0014069	CC	3	1145	4	2.6366999003868736	7.602877372885576e-05	3	postsynaptic density	['Transcript_148917.0', 'Transcript_200836.0', 'Transcript_66870.0']
GO:0098984	CC	3	1145	4	2.6366999003868736	7.602877372885576e-05	3	neuron to neuron synapse	['Transcript_148917.0', 'Transcript_200836.0', 'Transcript_66870.0']
GO:0032279	CC	3	1145	5	2.6366999003868736	7.602877372885576e-05	3	asymmetric synapse	['Transcript_148917.0', 'Transcript_200836.0', 'Transcript_66870.0']
GO:0099572	CC	3	1145	3	2.6366999003868736	7.602877372885576e-05	3	postsynaptic specialization	['Transcript_148917.0', 'Transcript_200836.0', 'Transcript_66870.0']
