go	onto	in_study	in_population	depth	log2fc	fdr	n_genes	description	genes
GO:0031090	CC	112	9003	3	2.173009278233902	5.485477184005747e-114	112	organelle membrane	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_120844.0', 'Transcript_130054.0', 'Transcript_140184.0', 'Transcript_143179.0', 'Transcript_143204.0', 'Transcript_146242.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150249.0', 'Transcript_150799.0', 'Transcript_150806.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_190959.0', 'Transcript_19143.0', 'Transcript_193345.0', 'Transcript_207314.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_210886.0', 'Transcript_224559.0', 'Transcript_22809.0', 'Transcript_228148.0', 'Transcript_230705.0', 'Transcript_230743.0', 'Transcript_230749.0', 'Transcript_231742.0', 'Transcript_236196.0', 'Transcript_236603.0', 'Transcript_240378.0', 'Transcript_240760.0', 'Transcript_24492.0', 'Transcript_245647.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250010.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_255299.0', 'Transcript_260240.0', 'Transcript_260296.0', 'Transcript_260563.0', 'Transcript_260618.0', 'Transcript_260782.0', 'Transcript_262299.0', 'Transcript_26361.0', 'Transcript_26628.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_34712.0', 'Transcript_35579.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_44598.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_50830.0', 'Transcript_5129.0', 'Transcript_52126.0', 'Transcript_52405.0', 'Transcript_54043.0', 'Transcript_54226.0', 'Transcript_55064.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_60793.0', 'Transcript_63194.0', 'Transcript_64170.0', 'Transcript_64884.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_68224.0', 'Transcript_70504.0', 'Transcript_72606.0', 'Transcript_73610.0', 'Transcript_76603.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_82298.0', 'Transcript_83035.0', 'Transcript_83697.0', 'Transcript_85987.0', 'Transcript_86051.0', 'Transcript_86929.0', 'Transcript_91696.0', 'Transcript_92563.0', 'Transcript_94158.0', 'Transcript_94996.0', 'Transcript_95847.0', 'Transcript_95955.0', 'Transcript_97095.0', 'Transcript_97282.0', 'Transcript_97592.0', 'Transcript_97615.0', 'Transcript_98151.0', 'Transcript_99261.0', 'Transcript_99413.0', 'Transcript_99858.0']
GO:0031984	CC	78	6259	2	2.1704883380536923	1.416629210882429e-76	78	organelle subcompartment	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_120844.0', 'Transcript_143179.0', 'Transcript_146242.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_190959.0', 'Transcript_193345.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_210886.0', 'Transcript_230705.0', 'Transcript_230743.0', 'Transcript_236196.0', 'Transcript_24492.0', 'Transcript_245647.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250010.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_260296.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_26361.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_34712.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_5129.0', 'Transcript_52405.0', 'Transcript_54043.0', 'Transcript_54226.0', 'Transcript_55064.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_64170.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_68224.0', 'Transcript_70504.0', 'Transcript_72606.0', 'Transcript_73610.0', 'Transcript_76603.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_82298.0', 'Transcript_83035.0', 'Transcript_85987.0', 'Transcript_86929.0', 'Transcript_91696.0', 'Transcript_92563.0', 'Transcript_94158.0', 'Transcript_94996.0', 'Transcript_95847.0', 'Transcript_95955.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_99413.0']
GO:0031965	CC	5	393	4	2.1406315033433057	4.70697610029584e-05	5	nuclear membrane	['Transcript_130054.0', 'Transcript_240760.0', 'Transcript_260240.0', 'Transcript_260782.0', 'Transcript_99261.0']
GO:0005743	CC	9	701	5	2.1275197285403724	2.02071559968331e-08	9	mitochondrial inner membrane	['Transcript_19143.0', 'Transcript_207314.0', 'Transcript_224559.0', 'Transcript_22809.0', 'Transcript_228148.0', 'Transcript_64884.0', 'Transcript_86051.0', 'Transcript_97095.0', 'Transcript_98151.0']
GO:0098797	CC	37	2825	3	2.098755882533024	3.2527799960429756e-32	37	plasma membrane protein complex	['Transcript_100664.0', 'Transcript_110084.0', 'Transcript_149001.0', 'Transcript_210886.0', 'Transcript_212540.0', 'Transcript_229098.0', 'Transcript_231308.0', 'Transcript_235109.0', 'Transcript_243236.0', 'Transcript_24405.0', 'Transcript_244712.0', 'Transcript_245330.0', 'Transcript_24616.0', 'Transcript_252726.0', 'Transcript_253520.0', 'Transcript_264459.0', 'Transcript_269454.0', 'Transcript_28140.0', 'Transcript_34611.0', 'Transcript_44949.0', 'Transcript_58262.0', 'Transcript_58716.0', 'Transcript_63089.0', 'Transcript_66266.0', 'Transcript_67212.0', 'Transcript_69926.0', 'Transcript_70537.0', 'Transcript_73800.0', 'Transcript_76675.0', 'Transcript_78136.0', 'Transcript_82752.0', 'Transcript_84348.0', 'Transcript_85082.0', 'Transcript_85111.0', 'Transcript_93998.0', 'Transcript_94889.0', 'Transcript_98106.0']
GO:0098552	CC	13	982	2	2.0833135921456627	2.05145791617739e-11	13	side of membrane	['Transcript_100664.0', 'Transcript_110084.0', 'Transcript_210886.0', 'Transcript_229098.0', 'Transcript_231308.0', 'Transcript_244712.0', 'Transcript_245330.0', 'Transcript_47970.0', 'Transcript_58262.0', 'Transcript_58716.0', 'Transcript_67212.0', 'Transcript_72984.0', 'Transcript_73800.0']
GO:0016591	CC	4	301	8	2.0777937727317632	0.0006752844333607972	4	RNA polymerase II, holoenzyme	['Transcript_145078.0', 'Transcript_207314.0', 'Transcript_26361.0', 'Transcript_86051.0']
GO:1990904	CC	26	1832	2	1.9829381659279135	9.867155299260018e-20	26	ribonucleoprotein complex	['Transcript_107492.0', 'Transcript_151619.0', 'Transcript_157266.0', 'Transcript_169649.0', 'Transcript_17588.0', 'Transcript_193709.0', 'Transcript_2014.0', 'Transcript_228148.0', 'Transcript_235770.0', 'Transcript_24265.0', 'Transcript_252428.0', 'Transcript_25857.0', 'Transcript_258629.0', 'Transcript_260296.0', 'Transcript_263106.0', 'Transcript_269342.0', 'Transcript_27795.0', 'Transcript_33620.0', 'Transcript_51817.0', 'Transcript_54953.0', 'Transcript_74063.0', 'Transcript_85444.0', 'Transcript_89922.0', 'Transcript_95700.0', 'Transcript_96233.0', 'Transcript_97717.0']
GO:0042175	CC	75	5256	3	1.9751049657985102	3.140187533969251e-57	75	nuclear outer membrane-endoplasmic reticulum membrane network	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_120844.0', 'Transcript_143179.0', 'Transcript_146242.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_190959.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_230705.0', 'Transcript_230743.0', 'Transcript_236196.0', 'Transcript_24492.0', 'Transcript_245647.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250010.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_260296.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_26361.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_34712.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_5129.0', 'Transcript_52405.0', 'Transcript_54043.0', 'Transcript_54226.0', 'Transcript_55064.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_64170.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_68224.0', 'Transcript_70504.0', 'Transcript_72606.0', 'Transcript_73610.0', 'Transcript_76603.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_83035.0', 'Transcript_85987.0', 'Transcript_86929.0', 'Transcript_91696.0', 'Transcript_92563.0', 'Transcript_94158.0', 'Transcript_94996.0', 'Transcript_95847.0', 'Transcript_95955.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_99413.0']
GO:0045211	CC	18	1259	5	1.9723116622487655	1.168511475406192e-13	18	postsynaptic membrane	['Transcript_139101.0', 'Transcript_147390.0', 'Transcript_230705.0', 'Transcript_253520.0', 'Transcript_261202.0', 'Transcript_264459.0', 'Transcript_26753.0', 'Transcript_269454.0', 'Transcript_28339.0', 'Transcript_29447.0', 'Transcript_44955.0', 'Transcript_55064.0', 'Transcript_63089.0', 'Transcript_64170.0', 'Transcript_73610.0', 'Transcript_91994.0', 'Transcript_92563.0', 'Transcript_95847.0']
GO:0098827	CC	75	5150	3	1.9457121224341238	4.323340788119037e-55	75	endoplasmic reticulum subcompartment	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_120844.0', 'Transcript_143179.0', 'Transcript_146242.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_190959.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_230705.0', 'Transcript_230743.0', 'Transcript_236196.0', 'Transcript_24492.0', 'Transcript_245647.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250010.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_260296.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_26361.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_34712.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_5129.0', 'Transcript_52405.0', 'Transcript_54043.0', 'Transcript_54226.0', 'Transcript_55064.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_64170.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_68224.0', 'Transcript_70504.0', 'Transcript_72606.0', 'Transcript_73610.0', 'Transcript_76603.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_83035.0', 'Transcript_85987.0', 'Transcript_86929.0', 'Transcript_91696.0', 'Transcript_92563.0', 'Transcript_94158.0', 'Transcript_94996.0', 'Transcript_95847.0', 'Transcript_95955.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_99413.0']
GO:0005789	CC	75	5132	4	1.940660860565863	8.468845472782024e-55	75	endoplasmic reticulum membrane	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_120844.0', 'Transcript_143179.0', 'Transcript_146242.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_190959.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_230705.0', 'Transcript_230743.0', 'Transcript_236196.0', 'Transcript_24492.0', 'Transcript_245647.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250010.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_260296.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_26361.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_34712.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_5129.0', 'Transcript_52405.0', 'Transcript_54043.0', 'Transcript_54226.0', 'Transcript_55064.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_64170.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_68224.0', 'Transcript_70504.0', 'Transcript_72606.0', 'Transcript_73610.0', 'Transcript_76603.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_83035.0', 'Transcript_85987.0', 'Transcript_86929.0', 'Transcript_91696.0', 'Transcript_92563.0', 'Transcript_94158.0', 'Transcript_94996.0', 'Transcript_95847.0', 'Transcript_95955.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_99413.0']
GO:0030659	CC	19	1285	5	1.9237992266097166	1.9370160576285612e-13	19	cytoplasmic vesicle membrane	['Transcript_143204.0', 'Transcript_150249.0', 'Transcript_230705.0', 'Transcript_230749.0', 'Transcript_240378.0', 'Transcript_26628.0', 'Transcript_35579.0', 'Transcript_44598.0', 'Transcript_52126.0', 'Transcript_55064.0', 'Transcript_60793.0', 'Transcript_63194.0', 'Transcript_64170.0', 'Transcript_73610.0', 'Transcript_83697.0', 'Transcript_92563.0', 'Transcript_95847.0', 'Transcript_97592.0', 'Transcript_99858.0']
GO:0033177	CC	7	33	3	1.9187867067270892	0.0034645443133035233	7	proton-transporting two-sector ATPase complex, proton-transporting domain	['Transcript_19143.0', 'Transcript_207314.0', 'Transcript_22809.0', 'Transcript_64884.0', 'Transcript_86051.0', 'Transcript_97095.0', 'Transcript_98151.0']
GO:0034707	CC	7	464	5	1.8948001690420293	3.5373818101390155e-05	7	chloride channel complex	['Transcript_265558.0', 'Transcript_54381.0', 'Transcript_62842.0', 'Transcript_76380.0', 'Transcript_78083.0', 'Transcript_86702.0', 'Transcript_94279.0']
GO:0036038	CC	3	197	2	1.8812634147072818	0.011969586749030663	3	MKS complex	['Transcript_275400.0', 'Transcript_275992.0', 'Transcript_45430.0']
GO:0015934	CC	3	195	4	1.8665419090005158	0.011909188689640249	3	large ribosomal subunit	['Transcript_17588.0', 'Transcript_2014.0', 'Transcript_85444.0']
GO:0005769	CC	7	453	7	1.8601864139606925	4.605738576601695e-05	7	early endosome	['Transcript_230705.0', 'Transcript_55064.0', 'Transcript_55614.0', 'Transcript_64170.0', 'Transcript_73610.0', 'Transcript_92563.0', 'Transcript_95847.0']
GO:0005901	CC	6	30	5	1.8338978091405762	0.009231749142176475	6	caveola	['Transcript_146242.0', 'Transcript_250010.0', 'Transcript_68224.0', 'Transcript_76603.0', 'Transcript_86929.0', 'Transcript_94996.0']
GO:0030867	CC	54	274	5	1.8126813232308803	2.6482206778230383e-15	54	rough endoplasmic reticulum membrane	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_143179.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_230743.0', 'Transcript_236196.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_34712.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_52405.0', 'Transcript_54226.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_70504.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_83035.0', 'Transcript_85987.0', 'Transcript_91696.0', 'Transcript_94158.0', 'Transcript_95955.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_99413.0']
GO:0032589	CC	6	365	3	1.7709642490182849	0.0004501473744050413	6	neuron projection membrane	['Transcript_230705.0', 'Transcript_55064.0', 'Transcript_64170.0', 'Transcript_73610.0', 'Transcript_92563.0', 'Transcript_95847.0']
GO:0005732	CC	18	95	3	1.7558952971393031	1.1809540370983523e-05	18	small nucleolar ribonucleoprotein complex	['Transcript_107492.0', 'Transcript_151619.0', 'Transcript_157266.0', 'Transcript_169649.0', 'Transcript_193709.0', 'Transcript_235770.0', 'Transcript_252428.0', 'Transcript_258629.0', 'Transcript_263106.0', 'Transcript_269342.0', 'Transcript_33620.0', 'Transcript_51817.0', 'Transcript_54953.0', 'Transcript_74063.0', 'Transcript_89922.0', 'Transcript_95700.0', 'Transcript_96233.0', 'Transcript_97717.0']
GO:0019866	CC	14	838	4	1.7476256076138088	4.188265237867889e-08	14	organelle inner membrane	['Transcript_130054.0', 'Transcript_19143.0', 'Transcript_207314.0', 'Transcript_224559.0', 'Transcript_22809.0', 'Transcript_228148.0', 'Transcript_240760.0', 'Transcript_260240.0', 'Transcript_260782.0', 'Transcript_64884.0', 'Transcript_86051.0', 'Transcript_97095.0', 'Transcript_98151.0', 'Transcript_99261.0']
GO:0098796	CC	69	4121	2	1.7444283874743918	2.459276371111649e-38	69	membrane protein complex	['Transcript_100664.0', 'Transcript_110084.0', 'Transcript_149001.0', 'Transcript_172147.0', 'Transcript_190498.0', 'Transcript_19143.0', 'Transcript_207314.0', 'Transcript_210886.0', 'Transcript_212540.0', 'Transcript_22809.0', 'Transcript_228148.0', 'Transcript_22868.0', 'Transcript_229098.0', 'Transcript_231308.0', 'Transcript_235109.0', 'Transcript_236603.0', 'Transcript_243236.0', 'Transcript_24405.0', 'Transcript_244712.0', 'Transcript_245330.0', 'Transcript_24616.0', 'Transcript_251328.0', 'Transcript_252726.0', 'Transcript_253520.0', 'Transcript_255299.0', 'Transcript_257306.0', 'Transcript_260563.0', 'Transcript_264459.0', 'Transcript_265558.0', 'Transcript_26628.0', 'Transcript_269454.0', 'Transcript_270026.0', 'Transcript_28140.0', 'Transcript_34611.0', 'Transcript_36865.0', 'Transcript_37409.0', 'Transcript_37733.0', 'Transcript_44949.0', 'Transcript_46647.0', 'Transcript_50830.0', 'Transcript_54381.0', 'Transcript_58262.0', 'Transcript_58716.0', 'Transcript_62842.0', 'Transcript_63089.0', 'Transcript_64884.0', 'Transcript_66266.0', 'Transcript_67212.0', 'Transcript_69926.0', 'Transcript_70537.0', 'Transcript_73800.0', 'Transcript_76380.0', 'Transcript_76675.0', 'Transcript_77470.0', 'Transcript_78083.0', 'Transcript_78136.0', 'Transcript_82316.0', 'Transcript_82752.0', 'Transcript_84348.0', 'Transcript_85082.0', 'Transcript_85111.0', 'Transcript_86051.0', 'Transcript_86702.0', 'Transcript_93998.0', 'Transcript_94279.0', 'Transcript_94889.0', 'Transcript_97095.0', 'Transcript_98106.0', 'Transcript_98151.0']
GO:0032993	CC	6	358	2	1.7430273725151617	0.0006061429478143975	6	protein-DNA complex	['Transcript_143385.0', 'Transcript_240078.0', 'Transcript_261014.0', 'Transcript_3302.0', 'Transcript_34240.0', 'Transcript_56287.0']
GO:0048770	CC	54	302	6	1.672308666866328	1.6445738145214334e-13	54	pigment granule	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_143179.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_230743.0', 'Transcript_236196.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_34712.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_52405.0', 'Transcript_54226.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_70504.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_83035.0', 'Transcript_85987.0', 'Transcript_91696.0', 'Transcript_94158.0', 'Transcript_95955.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_99413.0']
