go	onto	in_study	in_population	depth	log2fc	fdr	n_genes	description	genes
GO:0003700	MF	92	10897	2	1.7593835581158124	4.747411983780091e-55	92	DNA-binding transcription factor activity	['Transcript_100114.0', 'Transcript_100813.0', 'Transcript_100890.0', 'Transcript_143179.0', 'Transcript_144530.0', 'Transcript_147223.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157811.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_230743.0', 'Transcript_236196.0', 'Transcript_243947.0', 'Transcript_246814.0', 'Transcript_248441.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_258540.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_262709.0', 'Transcript_267464.0', 'Transcript_269119.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_271094.0', 'Transcript_271117.0', 'Transcript_274080.0', 'Transcript_29019.0', 'Transcript_30038.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_32758.0', 'Transcript_34712.0', 'Transcript_36890.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_40725.0', 'Transcript_42697.0', 'Transcript_45927.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_50538.0', 'Transcript_52405.0', 'Transcript_54226.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_61898.0', 'Transcript_62280.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_66691.0', 'Transcript_68501.0', 'Transcript_70504.0', 'Transcript_70896.0', 'Transcript_71356.0', 'Transcript_72244.0', 'Transcript_72923.0', 'Transcript_74619.0', 'Transcript_78797.0', 'Transcript_79299.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_81655.0', 'Transcript_83035.0', 'Transcript_85023.0', 'Transcript_85987.0', 'Transcript_89911.0', 'Transcript_91696.0', 'Transcript_94158.0', 'Transcript_94288.0', 'Transcript_95129.0', 'Transcript_95955.0', 'Transcript_96379.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_99294.0', 'Transcript_99413.0']
GO:0000981	MF	92	10897	3	1.7593835581158124	4.747411983780091e-55	92	DNA-binding transcription factor activity, RNA polymerase II-specific	['Transcript_100114.0', 'Transcript_100813.0', 'Transcript_100890.0', 'Transcript_143179.0', 'Transcript_144530.0', 'Transcript_147223.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157811.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_230743.0', 'Transcript_236196.0', 'Transcript_243947.0', 'Transcript_246814.0', 'Transcript_248441.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_258540.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_262709.0', 'Transcript_267464.0', 'Transcript_269119.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_271094.0', 'Transcript_271117.0', 'Transcript_274080.0', 'Transcript_29019.0', 'Transcript_30038.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_32758.0', 'Transcript_34712.0', 'Transcript_36890.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_40725.0', 'Transcript_42697.0', 'Transcript_45927.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_50538.0', 'Transcript_52405.0', 'Transcript_54226.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_61898.0', 'Transcript_62280.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_66691.0', 'Transcript_68501.0', 'Transcript_70504.0', 'Transcript_70896.0', 'Transcript_71356.0', 'Transcript_72244.0', 'Transcript_72923.0', 'Transcript_74619.0', 'Transcript_78797.0', 'Transcript_79299.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_81655.0', 'Transcript_83035.0', 'Transcript_85023.0', 'Transcript_85987.0', 'Transcript_89911.0', 'Transcript_91696.0', 'Transcript_94158.0', 'Transcript_94288.0', 'Transcript_95129.0', 'Transcript_95955.0', 'Transcript_96379.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_99294.0', 'Transcript_99413.0']
GO:0005548	MF	19	205	3	1.6971452876343947	2.6367788095807265e-05	19	phospholipid transporter activity	['Transcript_101182.0', 'Transcript_141407.0', 'Transcript_228528.0', 'Transcript_245330.0', 'Transcript_253474.0', 'Transcript_254025.0', 'Transcript_255168.0', 'Transcript_258740.0', 'Transcript_260791.0', 'Transcript_271885.0', 'Transcript_271943.0', 'Transcript_28376.0', 'Transcript_35708.0', 'Transcript_52381.0', 'Transcript_68004.0', 'Transcript_77566.0', 'Transcript_92187.0', 'Transcript_94288.0', 'Transcript_99868.0']
GO:0035091	MF	5	560	4	1.6786570483613488	0.005452219859973466	5	phosphatidylinositol binding	['Transcript_240626.0', 'Transcript_55411.0', 'Transcript_82604.0', 'Transcript_84404.0', 'Transcript_91518.0']
GO:0016787	MF	108	12039	2	1.6718425656414277	5.6807204137122646e-58	108	hydrolase activity	['Transcript_100664.0', 'Transcript_100813.0', 'Transcript_100890.0', 'Transcript_101182.0', 'Transcript_126666.0', 'Transcript_140184.0', 'Transcript_141407.0', 'Transcript_143179.0', 'Transcript_147402.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_150806.0', 'Transcript_152435.0', 'Transcript_152774.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_210886.0', 'Transcript_228528.0', 'Transcript_228560.0', 'Transcript_230743.0', 'Transcript_236196.0', 'Transcript_236603.0', 'Transcript_239110.0', 'Transcript_239549.0', 'Transcript_240497.0', 'Transcript_245330.0', 'Transcript_245590.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_253474.0', 'Transcript_254025.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_255168.0', 'Transcript_258740.0', 'Transcript_260563.0', 'Transcript_260618.0', 'Transcript_260791.0', 'Transcript_262299.0', 'Transcript_269273.0', 'Transcript_270026.0', 'Transcript_27016.0', 'Transcript_271009.0', 'Transcript_271885.0', 'Transcript_271943.0', 'Transcript_274587.0', 'Transcript_28376.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_31172.0', 'Transcript_34712.0', 'Transcript_35156.0', 'Transcript_35653.0', 'Transcript_35708.0', 'Transcript_38923.0', 'Transcript_39256.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_42578.0', 'Transcript_46352.0', 'Transcript_46464.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_50318.0', 'Transcript_50830.0', 'Transcript_52381.0', 'Transcript_52405.0', 'Transcript_54226.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_58262.0', 'Transcript_58716.0', 'Transcript_59371.0', 'Transcript_64077.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_67212.0', 'Transcript_68004.0', 'Transcript_70504.0', 'Transcript_77566.0', 'Transcript_80240.0', 'Transcript_80392.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_83035.0', 'Transcript_85506.0', 'Transcript_85987.0', 'Transcript_90855.0', 'Transcript_91696.0', 'Transcript_92187.0', 'Transcript_94158.0', 'Transcript_94288.0', 'Transcript_95955.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_99413.0', 'Transcript_99840.0', 'Transcript_99868.0']
GO:0015271	MF	7	78	7	1.6506505768916113	0.01718975659737132	7	outward rectifier potassium channel activity	['Transcript_235109.0', 'Transcript_252726.0', 'Transcript_34611.0', 'Transcript_44949.0', 'Transcript_70537.0', 'Transcript_76675.0', 'Transcript_93998.0']
GO:0043168	MF	57	6253	3	1.6487449140501371	6.848699227881852e-28	57	anion binding	['Transcript_100160.0', 'Transcript_100664.0', 'Transcript_101182.0', 'Transcript_126666.0', 'Transcript_141407.0', 'Transcript_147134.0', 'Transcript_150013.0', 'Transcript_160648.0', 'Transcript_163583.0', 'Transcript_167111.0', 'Transcript_171522.0', 'Transcript_192114.0', 'Transcript_210886.0', 'Transcript_231614.0', 'Transcript_236603.0', 'Transcript_240497.0', 'Transcript_240626.0', 'Transcript_252835.0', 'Transcript_253474.0', 'Transcript_255168.0', 'Transcript_258740.0', 'Transcript_260563.0', 'Transcript_260791.0', 'Transcript_264500.0', 'Transcript_268076.0', 'Transcript_270026.0', 'Transcript_27016.0', 'Transcript_274587.0', 'Transcript_32231.0', 'Transcript_37300.0', 'Transcript_37733.0', 'Transcript_39256.0', 'Transcript_50830.0', 'Transcript_52381.0', 'Transcript_55411.0', 'Transcript_56577.0', 'Transcript_58262.0', 'Transcript_58716.0', 'Transcript_60470.0', 'Transcript_63840.0', 'Transcript_67212.0', 'Transcript_67812.0', 'Transcript_68698.0', 'Transcript_68724.0', 'Transcript_69327.0', 'Transcript_73351.0', 'Transcript_80104.0', 'Transcript_80392.0', 'Transcript_82316.0', 'Transcript_82604.0', 'Transcript_82737.0', 'Transcript_82912.0', 'Transcript_84404.0', 'Transcript_84955.0', 'Transcript_89832.0', 'Transcript_91518.0', 'Transcript_92187.0']
GO:0015079	MF	36	3935	6	1.643525045256281	3.903514749459593e-17	36	potassium ion transmembrane transporter activity	['Transcript_101182.0', 'Transcript_141407.0', 'Transcript_144530.0', 'Transcript_147223.0', 'Transcript_228528.0', 'Transcript_235109.0', 'Transcript_236603.0', 'Transcript_243947.0', 'Transcript_245330.0', 'Transcript_252726.0', 'Transcript_253474.0', 'Transcript_254025.0', 'Transcript_255168.0', 'Transcript_258740.0', 'Transcript_260563.0', 'Transcript_260791.0', 'Transcript_270026.0', 'Transcript_271117.0', 'Transcript_271885.0', 'Transcript_271943.0', 'Transcript_274080.0', 'Transcript_28376.0', 'Transcript_34611.0', 'Transcript_35708.0', 'Transcript_44949.0', 'Transcript_50830.0', 'Transcript_52381.0', 'Transcript_68004.0', 'Transcript_70537.0', 'Transcript_71356.0', 'Transcript_72244.0', 'Transcript_76675.0', 'Transcript_77566.0', 'Transcript_92187.0', 'Transcript_93998.0', 'Transcript_99868.0']
GO:0015077	MF	43	4659	5	1.6308419867101043	3.139916191229751e-20	43	monovalent inorganic cation transmembrane transporter activity	['Transcript_101182.0', 'Transcript_141407.0', 'Transcript_144530.0', 'Transcript_147223.0', 'Transcript_150249.0', 'Transcript_228528.0', 'Transcript_230749.0', 'Transcript_235109.0', 'Transcript_236603.0', 'Transcript_240378.0', 'Transcript_243947.0', 'Transcript_245330.0', 'Transcript_252726.0', 'Transcript_253474.0', 'Transcript_254025.0', 'Transcript_255168.0', 'Transcript_258740.0', 'Transcript_260563.0', 'Transcript_260791.0', 'Transcript_270026.0', 'Transcript_271117.0', 'Transcript_271885.0', 'Transcript_271943.0', 'Transcript_274080.0', 'Transcript_28376.0', 'Transcript_34611.0', 'Transcript_35708.0', 'Transcript_44949.0', 'Transcript_50830.0', 'Transcript_52126.0', 'Transcript_52381.0', 'Transcript_60793.0', 'Transcript_68004.0', 'Transcript_70537.0', 'Transcript_71356.0', 'Transcript_72244.0', 'Transcript_76675.0', 'Transcript_77566.0', 'Transcript_83697.0', 'Transcript_92187.0', 'Transcript_93998.0', 'Transcript_99858.0', 'Transcript_99868.0']
GO:0044877	MF	15	1606	2	1.6136677082125408	4.3166657012810743e-07	15	protein-containing complex binding	['Transcript_100664.0', 'Transcript_110084.0', 'Transcript_149001.0', 'Transcript_210886.0', 'Transcript_274075.0', 'Transcript_28140.0', 'Transcript_52748.0', 'Transcript_58262.0', 'Transcript_58716.0', 'Transcript_66266.0', 'Transcript_67212.0', 'Transcript_85082.0', 'Transcript_90542.0', 'Transcript_91919.0', 'Transcript_94889.0']
GO:0043167	MF	68	6781	2	1.5111216142655939	4.0362696859224475e-27	68	ion binding	['Transcript_100160.0', 'Transcript_100664.0', 'Transcript_101182.0', 'Transcript_126666.0', 'Transcript_141407.0', 'Transcript_147134.0', 'Transcript_150013.0', 'Transcript_160648.0', 'Transcript_163583.0', 'Transcript_167111.0', 'Transcript_171522.0', 'Transcript_192114.0', 'Transcript_210886.0', 'Transcript_228528.0', 'Transcript_231614.0', 'Transcript_236603.0', 'Transcript_240497.0', 'Transcript_240626.0', 'Transcript_245330.0', 'Transcript_252835.0', 'Transcript_253474.0', 'Transcript_254025.0', 'Transcript_255168.0', 'Transcript_258740.0', 'Transcript_260563.0', 'Transcript_260791.0', 'Transcript_264500.0', 'Transcript_268076.0', 'Transcript_270026.0', 'Transcript_27016.0', 'Transcript_271885.0', 'Transcript_271943.0', 'Transcript_274587.0', 'Transcript_28376.0', 'Transcript_32231.0', 'Transcript_35708.0', 'Transcript_37300.0', 'Transcript_37733.0', 'Transcript_39256.0', 'Transcript_50830.0', 'Transcript_52381.0', 'Transcript_55411.0', 'Transcript_56577.0', 'Transcript_58262.0', 'Transcript_58716.0', 'Transcript_60470.0', 'Transcript_63840.0', 'Transcript_67212.0', 'Transcript_67812.0', 'Transcript_68004.0', 'Transcript_68698.0', 'Transcript_68724.0', 'Transcript_69327.0', 'Transcript_73351.0', 'Transcript_77566.0', 'Transcript_80104.0', 'Transcript_80392.0', 'Transcript_82316.0', 'Transcript_82604.0', 'Transcript_82737.0', 'Transcript_82912.0', 'Transcript_84404.0', 'Transcript_84955.0', 'Transcript_89832.0', 'Transcript_91518.0', 'Transcript_92187.0', 'Transcript_94288.0', 'Transcript_99868.0']
GO:0005874	CC	3	4363	6	5.377444383959088	1.4523892416712738e-50	3	microtubule	['Transcript_266530.0', 'Transcript_46647.0', 'Transcript_50830.0']
GO:0005819	CC	3	3035	5	4.853820426725633	1.916275860320109e-33	3	spindle	['Transcript_110084.0', 'Transcript_266530.0', 'Transcript_78974.0']
GO:0048471	CC	4	3861	2	4.7860609652456025	1.0430162277086471e-42	4	perinuclear region of cytoplasm	['Transcript_239412.0', 'Transcript_29284.0', 'Transcript_38255.0', 'Transcript_82947.0']
GO:0015630	CC	7	5346	6	4.448191326489219	1.085591377675959e-57	7	microtubule cytoskeleton	['Transcript_110084.0', 'Transcript_23022.0', 'Transcript_266530.0', 'Transcript_46647.0', 'Transcript_50830.0', 'Transcript_78974.0', 'Transcript_91045.0']
GO:0030424	CC	6	3949	5	4.233611278042938	4.4529432440175007e-41	6	axon	['Transcript_145849.0', 'Transcript_194316.0', 'Transcript_240497.0', 'Transcript_27016.0', 'Transcript_274587.0', 'Transcript_97566.0']
GO:0098791	CC	3	1718	3	4.032853946721052	4.165765635334483e-17	3	Golgi apparatus subcompartment	['Transcript_193345.0', 'Transcript_210886.0', 'Transcript_82298.0']
GO:1902494	CC	12	6852	2	4.028649061666588	5.667493108819115e-71	12	catalytic complex	['Transcript_100664.0', 'Transcript_210886.0', 'Transcript_229098.0', 'Transcript_231308.0', 'Transcript_244712.0', 'Transcript_245330.0', 'Transcript_27795.0', 'Transcript_58262.0', 'Transcript_58716.0', 'Transcript_67212.0', 'Transcript_73800.0', 'Transcript_91045.0']
GO:0043235	CC	18	8238	2	3.7094555357296892	5.181327266599526e-82	18	receptor complex	['Transcript_110084.0', 'Transcript_140184.0', 'Transcript_150806.0', 'Transcript_224206.0', 'Transcript_231742.0', 'Transcript_253520.0', 'Transcript_255299.0', 'Transcript_257306.0', 'Transcript_264459.0', 'Transcript_269454.0', 'Transcript_28521.0', 'Transcript_43937.0', 'Transcript_63089.0', 'Transcript_67812.0', 'Transcript_76843.0', 'Transcript_77470.0', 'Transcript_82316.0', 'Transcript_99840.0']
GO:0098794	CC	4	1728	2	3.626189628467213	4.1739347393652757e-16	4	postsynapse	['Transcript_253520.0', 'Transcript_264459.0', 'Transcript_269454.0', 'Transcript_63089.0']
GO:0000139	CC	3	1260	5	3.5855476439698672	1.173298613025376e-11	3	Golgi membrane	['Transcript_193345.0', 'Transcript_210886.0', 'Transcript_82298.0']
GO:0097060	CC	4	1616	4	3.5295136090555395	7.94091185293088e-15	4	synaptic membrane	['Transcript_253520.0', 'Transcript_264459.0', 'Transcript_269454.0', 'Transcript_63089.0']
GO:0019013	CC	6	2085	2	3.3121712939146146	3.142592803179702e-18	6	viral nucleocapsid	['Transcript_145849.0', 'Transcript_194316.0', 'Transcript_240497.0', 'Transcript_27016.0', 'Transcript_274587.0', 'Transcript_97566.0']
GO:0019028	CC	6	2085	2	3.3121712939146146	3.142592803179702e-18	6	viral capsid	['Transcript_145849.0', 'Transcript_194316.0', 'Transcript_240497.0', 'Transcript_27016.0', 'Transcript_274587.0', 'Transcript_97566.0']
GO:0099080	CC	20	6900	2	3.301754677969276	1.460835363539153e-62	20	supramolecular complex	['Transcript_149001.0', 'Transcript_233449.0', 'Transcript_266530.0', 'Transcript_270851.0', 'Transcript_273244.0', 'Transcript_274075.0', 'Transcript_28140.0', 'Transcript_37375.0', 'Transcript_41448.0', 'Transcript_44949.0', 'Transcript_46647.0', 'Transcript_50830.0', 'Transcript_52748.0', 'Transcript_66266.0', 'Transcript_69106.0', 'Transcript_85082.0', 'Transcript_90542.0', 'Transcript_91919.0', 'Transcript_93769.0', 'Transcript_94889.0']
GO:0099503	CC	12	3994	6	3.249958243026561	5.689367447993352e-35	12	secretory vesicle	['Transcript_143204.0', 'Transcript_150249.0', 'Transcript_230749.0', 'Transcript_240378.0', 'Transcript_35579.0', 'Transcript_44598.0', 'Transcript_52126.0', 'Transcript_60793.0', 'Transcript_63194.0', 'Transcript_83697.0', 'Transcript_97592.0', 'Transcript_99858.0']
GO:0005815	CC	5	1638	2	3.227093673057391	4.5462657120799354e-14	5	microtubule organizing center	['Transcript_110084.0', 'Transcript_23022.0', 'Transcript_266530.0', 'Transcript_78974.0', 'Transcript_91045.0']
GO:0099081	CC	18	5689	3	3.175336490556193	1.3298276888469983e-49	18	supramolecular polymer	['Transcript_149001.0', 'Transcript_266530.0', 'Transcript_270851.0', 'Transcript_273244.0', 'Transcript_274075.0', 'Transcript_28140.0', 'Transcript_41448.0', 'Transcript_44949.0', 'Transcript_46647.0', 'Transcript_50830.0', 'Transcript_52748.0', 'Transcript_66266.0', 'Transcript_69106.0', 'Transcript_85082.0', 'Transcript_90542.0', 'Transcript_91919.0', 'Transcript_93769.0', 'Transcript_94889.0']
GO:0099512	CC	18	5689	4	3.175336490556193	1.3298276888469983e-49	18	supramolecular fiber	['Transcript_149001.0', 'Transcript_266530.0', 'Transcript_270851.0', 'Transcript_273244.0', 'Transcript_274075.0', 'Transcript_28140.0', 'Transcript_41448.0', 'Transcript_44949.0', 'Transcript_46647.0', 'Transcript_50830.0', 'Transcript_52748.0', 'Transcript_66266.0', 'Transcript_69106.0', 'Transcript_85082.0', 'Transcript_90542.0', 'Transcript_91919.0', 'Transcript_93769.0', 'Transcript_94889.0']
GO:0030133	CC	12	3787	6	3.173179331467008	1.6527657246365445e-32	12	transport vesicle	['Transcript_143204.0', 'Transcript_150249.0', 'Transcript_230749.0', 'Transcript_240378.0', 'Transcript_35579.0', 'Transcript_44598.0', 'Transcript_52126.0', 'Transcript_60793.0', 'Transcript_63194.0', 'Transcript_83697.0', 'Transcript_97592.0', 'Transcript_99858.0']
GO:0045211	CC	4	1259	5	3.169364694022761	8.722370367681702e-11	4	postsynaptic membrane	['Transcript_253520.0', 'Transcript_264459.0', 'Transcript_269454.0', 'Transcript_63089.0']
GO:0030054	CC	25	7668	2	3.1320805581971713	2.4269418017077866e-67	25	cell junction	['Transcript_140184.0', 'Transcript_143204.0', 'Transcript_150249.0', 'Transcript_150806.0', 'Transcript_230749.0', 'Transcript_231742.0', 'Transcript_240378.0', 'Transcript_253520.0', 'Transcript_255299.0', 'Transcript_257306.0', 'Transcript_264459.0', 'Transcript_269454.0', 'Transcript_35579.0', 'Transcript_44598.0', 'Transcript_52126.0', 'Transcript_60793.0', 'Transcript_63089.0', 'Transcript_63194.0', 'Transcript_67812.0', 'Transcript_77470.0', 'Transcript_82316.0', 'Transcript_83697.0', 'Transcript_97592.0', 'Transcript_99840.0', 'Transcript_99858.0']
GO:0099513	CC	18	5453	5	3.114211564980706	1.2465089943410942e-46	18	polymeric cytoskeletal fiber	['Transcript_149001.0', 'Transcript_266530.0', 'Transcript_270851.0', 'Transcript_273244.0', 'Transcript_274075.0', 'Transcript_28140.0', 'Transcript_41448.0', 'Transcript_44949.0', 'Transcript_46647.0', 'Transcript_50830.0', 'Transcript_52748.0', 'Transcript_66266.0', 'Transcript_69106.0', 'Transcript_85082.0', 'Transcript_90542.0', 'Transcript_91919.0', 'Transcript_93769.0', 'Transcript_94889.0']
